id,target
4279,8.632452
4281,8.461561
4282,7.9635696
4283,8.528854
4284,8.193698
4285,8.427569
4288,8.546765
4289,8.184303
4293,8.247658
4295,8.309942
4297,8.28134
4303,8.2424555
4304,8.672061
4305,8.40208
4314,8.312334
4317,8.349116
4320,8.151243
4322,7.9247007
4325,8.34804
4330,8.250714
4334,8.3567
4336,7.7257676
4337,8.293742
4342,8.417273
4348,8.265111
4354,8.056539
4355,8.31418
4356,8.30543
4369,8.254749
4370,8.355763
4372,8.123878
4374,8.1203165
4375,7.9343514
4376,8.1659355
4379,8.240173
4381,8.600694
4382,8.403956
4384,8.450369
4386,8.017401
4389,8.344315
4390,8.787989
4391,8.092764
4392,8.550615
4395,8.15777
4397,8.065967
4403,8.078929
4405,7.8718424
4406,8.371763
4408,8.104413
4410,8.671209
4415,8.178821
4426,8.127768
4427,8.455935
4430,8.164639
4431,8.372178
4433,8.1953945
4435,7.9122825
4438,8.633004
4444,7.688708
4447,8.501769
4449,8.22165
4450,8.4191675
4452,8.403204
4457,8.022037
4460,8.406102
4462,8.366908
4464,7.9591494
4468,8.155185
4469,8.521092
4471,8.275556
4475,8.184088
4476,8.374823
4477,8.035727
4478,8.027067
4479,8.249859
4480,8.085273
4483,8.437196
4485,8.093486
4486,8.5489025
4487,8.079921
4491,8.512192
4492,8.361498
4496,8.310956
4497,8.1136465
4498,8.284937
4500,8.122294
4503,8.147681
4504,8.192003
4513,8.071733
4516,8.231723
4519,7.920575
4520,8.320892
4523,8.075337
4526,7.986979
4528,8.385669
4529,8.039492
4530,8.659694
4534,8.426165
4536,8.342047
4539,8.402338
4541,8.1121025
4542,8.394041
4544,8.374866
4546,8.522715
4547,7.6500983
4548,8.1508465
4551,7.6673064
4563,8.084955
4569,8.3782625
4570,8.1208
4573,7.909284
4576,8.210499
4579,8.518769
4586,7.8918533
4589,8.152124
4590,8.492518
4593,7.926262
4595,8.387039
4596,8.019549
4597,8.14662
4599,8.276785
4604,7.9907913
4606,8.171331
4608,8.38246
4612,8.46221
4614,8.230333
4616,8.152072
4619,8.131811
4622,8.528239
4623,8.21757
4626,7.8519173
4628,8.514972
4629,8.147444
4630,8.181772
4631,8.5032215
4634,8.219118
4635,8.530521
4636,8.027052
4637,8.340601
4638,8.021636
4639,7.867429
4641,8.359947
4646,8.458049
4648,8.06362
4649,7.921827
4655,7.9797926
4657,8.585184
4660,8.076059
4663,8.176665
4664,8.156128
4666,8.030194
4669,8.252277
4670,8.223604
4671,8.261455
4672,8.20024
4674,8.090112
4677,8.2562895
4679,8.394055
4681,8.019939
4682,8.5366745
4683,8.498916
4684,8.167526
4685,8.191942
4688,8.498972
4690,8.227179
4691,8.184971
4692,8.132927
4695,8.18514
4696,7.955358
4698,8.615289
4699,8.283912
4702,8.177149
4703,7.7211356
4704,7.997884
4706,7.987432
4709,8.435606
4711,8.196826
4712,8.187807
4717,8.201984
4718,8.32581
4720,7.9981933
4721,8.320996
4724,7.820141
4725,8.289735
4726,8.439269
4728,8.412851
4731,8.058861
4735,8.189859
4738,8.652783
4741,8.58872
4744,8.149989
4746,7.9061112
4747,8.185772
4748,8.246202
4750,7.9258833
4752,8.9651575
4753,8.533431
4755,8.384585
4757,8.524462
4764,8.06048
4767,8.482293
4770,8.330458
4772,8.178436
4774,8.53999
4777,8.596426
4780,8.303108
4783,8.560448
4784,8.506948
4786,8.300669
4787,8.176374
4790,8.411772
4791,8.187329
4802,8.176639
4804,8.657418
4806,8.348769
4807,8.120397
4808,8.307634
4813,7.9555902
4815,8.158823
4817,8.0128
4825,8.1216545
4826,8.477656
4828,8.381525
4829,8.30952
4830,8.331168
4833,7.9481277
4840,8.070825
4842,8.4178095
4843,8.314348
4847,8.271011
4850,8.415365
4852,7.9617906
4853,8.1163225
4854,8.200555
4856,8.676258
4858,8.437826
4859,8.189021
4862,7.9682527
4863,8.261498
4864,7.8568296
4865,8.207555
4869,8.215117
4872,8.651337
4874,7.900402
4876,8.262545
4878,8.233686
4882,7.9694734
4883,7.762079
4886,7.9807463
4892,8.384523
4893,8.181461
4903,8.607425
4904,8.199509
4905,8.522413
4909,8.089946
4911,8.293307
4912,8.018559
4913,8.311688
4914,8.303938
4915,8.028192
4918,8.097855
4921,8.388783
4927,7.8849287
4928,8.319123
4930,8.279731
4935,8.19917
4939,7.9745812
4943,8.533798
4948,8.490607
4949,8.233461
4953,8.349321
4956,7.9894857
4959,8.447493
4960,8.654337
4961,7.7204247
4963,8.229784
4964,8.418575
4965,8.3717
4967,8.106651
4968,8.313503
4969,8.653967
4970,8.253176
4976,8.376688
4977,8.438033
4983,8.183766
4984,8.032854
4985,8.366488
4990,7.9989486
4991,8.338862
4992,8.363005
4995,8.587797
4996,8.055719
5001,8.17183
5004,8.852728
5005,8.010169
5006,7.998067
5009,8.003164
5010,8.281305
5012,8.02088
5013,8.208361
5016,8.221551
5018,8.185881
5021,8.6880245
5022,8.264328
5023,8.237751
5026,8.092723
5028,8.341349
5029,8.030894
5031,8.034741
5032,8.211306
5035,8.0385
5038,8.1482315
5039,8.21333
5043,8.682837
5045,8.304968
5048,7.845716
5053,8.364123
5054,8.533049
5062,8.428778
5064,8.200838
5065,8.220114
5067,7.885956
5068,8.177504
5069,8.2502165
5074,8.399514
5075,8.314615
5081,8.378533
5086,8.011756
5087,8.6049795
5093,8.029991
5094,8.218912
5096,8.242312
5097,8.2317295
5099,8.072387
5101,8.566492
5102,8.313453
5103,8.436113
5104,7.927175
5108,8.484854
5110,8.2374115
5111,8.356905
5112,8.147252
5115,7.9539275
5117,8.39499
5118,7.872195
5120,8.466572
5124,8.412216
5125,8.583127
5128,8.587036
5129,8.104303
5130,7.6687956
5135,8.342268
5136,8.191798
5142,8.178705
5146,8.354181
5147,8.149657
5148,8.2705345
5149,8.079636
5152,8.3407545
5153,8.379353
5160,8.337619
5161,8.21894
5162,8.059046
5165,8.311075
5167,7.935801
5168,8.298679
5171,8.476374
5173,8.582423
5178,8.232961
5186,8.201949
5188,8.372011
5190,8.191897
5191,8.339808
5192,8.130176
5196,8.086234
5200,8.368291
5203,8.649614
5210,8.225713
5212,8.791955
5218,8.734524
5219,8.175082
5221,8.316948
5224,7.956884
5227,7.7707977
5230,8.245977
5236,8.248647
5239,8.164513
5240,8.049159
5241,8.121477
5243,8.19648
5247,7.8819795
5248,7.993406
5255,8.468792
5258,8.501844
5259,8.239822
5260,8.020495
5261,8.3088045
5263,8.33539
5264,8.227589
5272,8.206585
5273,8.17261
5275,8.455221
5276,8.229452
5284,8.627556
5285,8.309851
5290,8.396598
5291,8.414069
5292,8.191183
5293,8.436201
5295,8.031919
5296,8.040949
5297,8.05666
5298,8.376505
5302,7.6192336
5307,8.520015
5308,8.573555
5310,8.12644
5311,7.887062
5315,8.019667
5316,8.476773
5317,8.2928095
5318,8.104358
5320,8.45003
5321,7.8612556
5323,8.01523
5324,8.524981
5325,8.250177
5326,7.949109
5329,8.183828
5332,7.9041657
5334,8.023955
5336,8.148289
5342,8.446581
5348,8.316391
5352,8.162854
5354,8.1763735
5359,8.355814
5360,8.421453
5361,7.7165413
5364,8.304613
5367,7.831218
5370,8.133574
5371,8.613759
5384,8.411129
5386,8.139326
5387,8.267506
5389,8.11973
5391,8.127486
5395,8.156273
5399,7.956689
5400,8.495943
5401,8.166154
5402,8.141939
5403,8.213394
5405,8.252928
5408,7.9869413
5412,8.208803
5423,8.398494
5424,8.263481
5425,8.701949
5427,7.5865846
5429,8.344622
5449,8.417589
5451,8.332593
5454,8.114011
5455,8.095483
5456,8.444234
5459,8.249525
5460,7.982579
5462,8.291932
5469,8.087124
5470,8.182928
5471,8.484673
5477,8.032161
5478,8.177284
5488,8.3479805
5489,8.350373
5490,8.202748
5494,8.289533
5495,8.1884365
5496,8.168691
5497,8.57992
5498,8.244182
5500,8.251025
5501,8.684868
5505,8.110514
5509,8.261266
5513,8.168621
5516,8.038307
5517,8.066217
5518,8.482529
5522,8.439481
5523,8.37231
5525,8.026164
5527,8.433915
5529,8.226562
5534,8.067553
5535,8.635866
5537,8.214233
5539,8.021493
5541,8.413099
5542,8.224188
5544,8.474622
5551,8.29659
5554,8.279027
5556,8.4145355
5557,7.7859545
5558,8.097326
5564,7.964957
5565,8.316081
5573,8.466182
5574,7.984609
5575,8.478837
5577,8.008555
5578,7.9379516
5580,7.7389307
5584,8.720701
5589,8.236606
5591,8.459244
5593,8.5193615
5596,8.358411
5598,8.294437
5601,8.405909
5604,8.296597
5605,8.0234995
5608,8.549917
5609,8.21841
5610,8.603047
5612,8.275369
5613,8.395454
5617,8.031642
5618,8.174866
5620,8.15423
5622,8.395468
5623,8.166021
5624,8.476081
5625,8.460617
5627,8.234841
5628,8.2503
5631,8.143364
5633,8.311937
5637,8.320634
5638,8.382334
5646,7.832792
5651,8.568146
5653,8.33069
5654,8.018415
5655,7.9774475
5660,8.130984
5667,8.123465
5668,8.423059
5671,8.186741
5676,8.316805
5678,8.407419
5679,8.217145
5685,8.519674
5686,8.441077
5687,8.597608
5688,8.058591
5689,8.323377
5690,8.009436
5692,8.383266
5694,8.249872
5696,8.077749
5698,8.339365
5699,8.315004
5702,8.395422
5706,8.340414
5707,8.044179
5709,8.134523
5711,8.435379
5712,8.153982
5716,8.18453
5719,8.088353
5720,8.343156
5722,8.158354
5724,7.866957
5726,7.616706
5727,8.517383
5729,8.236684
5731,8.370247
5732,7.781943
5736,8.419405
5737,8.52967
5738,8.064534
5739,8.124106
5745,8.086679
5746,8.229852
5747,8.483906
5754,8.399565
5760,8.304924
5766,8.102842
5767,8.308408
5772,8.024668
5773,8.159343
5774,8.419433
5779,8.221227
5786,8.26952
5787,8.116777
5789,8.65417
5797,8.503356
5799,8.370752
5801,8.063546
5805,8.385799
5808,8.325335
5812,8.137051
5813,8.1926365
5814,8.424703
5816,7.9948473
5817,8.4046135
5818,8.307943
5820,8.225933
5822,8.129438
5824,8.741608
5829,8.319139
5831,7.9974656
5832,8.067568
5834,7.7431803
5842,8.412185
5843,8.208297
5850,8.019014
5854,8.380793
5855,7.981636
5857,7.979693
5859,8.215822
5861,8.608351
5865,8.187644
5868,8.193876
5871,8.341045
5874,7.9221334
5875,8.188478
5876,8.165861
5878,8.319975
5884,8.211398
5885,8.378877
5891,8.320852
5899,8.167495
5900,7.9488974
5901,8.073823
5903,7.8568587
5904,8.231547
5905,8.296763
5914,8.658945
5918,7.8894334
5921,8.487423
5922,8.386931
5927,8.130866
5929,8.353781
5930,8.448832
5934,8.335856
5936,8.713807
5937,8.397888
5945,8.08786
5954,8.304166
5956,8.214447
5957,8.716877
5958,8.161867
5959,8.313968
5961,8.338892
5962,7.9410834
5963,8.856073
5964,8.174614
5965,8.4169445
5968,8.586761
5969,8.173565
5971,8.244959
5972,8.09196
5977,8.250699
5980,8.082719
5984,8.132666
5985,8.043801
5986,8.425335
5987,8.127879
5989,8.495674
5992,8.101587
5993,8.038716
5994,8.091062
5999,8.577365
6000,8.58708
6006,8.253348
6007,8.2985735
6008,8.269364
6012,8.385407
6014,8.220932
6015,8.09467
6016,7.755849
6018,8.258981
6019,8.147457
6020,8.072153
6021,8.482771
6022,8.302458
6024,8.256655
6025,8.092891
6028,8.071249
6029,8.502893
6040,8.315355
6042,8.258831
6043,8.079134
6045,8.341303
6048,8.169123
6050,8.365571
6052,8.178221
6057,7.816172
6059,8.428947
6060,8.531756
6062,7.932105
6063,8.529295
6067,8.017296
6069,8.58194
6074,7.900396
6077,8.421494
6078,8.388525
6079,8.387482
6081,8.1284275
6082,7.8655562
6084,8.031076
6085,8.4319515
6087,8.113287
6089,8.447901
6093,7.8959975
6095,8.263739
6097,8.025778
6102,8.256281
6103,8.17351
6104,8.52328
6107,8.04624
6108,8.148134
6109,8.004158
6114,8.230641
6115,8.166193
6117,8.592866
6118,8.029762
6125,8.00648
6130,8.398905
6138,8.480019
6139,8.429203
6142,8.362752
6143,7.869806
6151,8.097764
6152,8.223831
6155,8.147802
6156,8.382963
6157,8.402349
6159,8.606314
6163,8.373843
6165,8.095965
6166,8.414392
6170,8.258894
6176,8.548884
6177,8.140447
6178,8.329083
6179,8.575737
6181,8.301307
6182,8.3018675
6184,8.422657
6187,7.6468554
6189,8.600988
6190,7.8772
6191,8.349722
6195,8.421629
6196,8.010261
6200,8.208672
6201,8.127359
6203,8.532245
6204,8.202173
6205,8.1564
6207,7.8190293
6208,8.367487
6211,8.175888
6212,8.416613
6215,7.994834
6217,8.214348
6218,8.373942
6219,8.505049
6221,8.326451
6223,8.182215
6225,8.407088
6227,8.304693
6229,8.128235
6231,8.574675
6232,7.9393587
6233,8.011097
6235,8.4046955
6236,8.331848
6237,8.328863
6238,8.107394
6240,8.19084
6242,8.050976
6245,7.9475036
6247,8.354108
6249,8.414457
6251,8.093065
6255,8.350699
6256,8.269328
6257,8.203697
6259,8.415262
6260,8.406546
6265,8.327248
6266,8.141512
6267,8.22493
6269,8.457359
6273,8.565653
6279,8.484342
6280,8.3949175
6282,8.501068
6283,7.8690004
6288,7.9396124
6290,8.090876
6291,8.418665
6292,8.172033
6303,7.912294
6304,8.4551525
6305,7.8535447
6307,8.226713
6309,8.129591
6310,8.335716
6313,8.053636
6315,8.148552
6316,8.503118
6321,8.1089735
6324,8.27903
6326,8.236921
6329,8.039365
6331,8.320993
6332,8.510124
6334,7.877781
6335,7.9189873
6336,8.291014
6339,8.253338
6348,8.265518
6352,8.572042
6353,8.393657
6354,8.398858
6356,8.476289
6357,8.357172
6359,8.346296
6363,8.16495
6364,8.270342
6365,8.239484
6368,8.634101
6369,8.063223
6373,7.946595
6375,8.061605
6376,8.478342
6383,7.626153
6385,8.507673
6390,7.9974623
6395,8.002481
6399,8.124988
6400,8.140344
6401,7.679601
6404,8.325099
6406,8.077524
6407,8.119352
6409,8.446986
6412,8.132253
6414,7.953621
6415,7.8704147
6418,8.1824
6422,8.321688
6426,8.03893
6428,8.217995
6430,8.335884
6434,7.854139
6435,8.46903
6436,8.364008
6437,8.306699
6451,8.314494
6456,8.128974
6460,8.6689205
6461,8.189745
6467,8.245015
6469,7.817744
6473,8.114268
6477,8.299616
6482,8.18745
6486,8.526021
6487,8.615553
6488,8.353564
6490,8.04596
6492,8.266468
6493,8.286764
6502,8.084502
6505,7.9057426
6509,8.106695
6511,8.020642
6516,8.309915
6519,8.216078
6520,7.7689643
6523,8.31521
6524,7.8587646
6525,8.046122
6527,8.1914425
6532,8.279299
6533,8.457972
6534,8.331402
6536,8.289256
6538,7.984437
6545,8.432703
6546,8.082306
6547,8.490368
6548,8.434903
6549,8.194587
6550,8.30072
6551,8.481831
6552,8.276425
6555,8.459299
6556,8.38927
6557,8.114092
6560,8.229979
6563,8.117689
6565,8.403711
6566,8.357821
6567,8.130846
6568,8.120177
6575,8.383806
6578,8.140339
6583,8.080778
6586,8.34565
6587,7.9855857
6590,8.305244
6598,8.2055435
6600,8.486689
6601,8.034544
6602,8.491582
6605,8.52357
6606,7.9862223
6609,8.226433
6611,8.00477
6612,8.412985
6613,8.350462
6617,8.476501
6619,7.9587545
6621,8.367807
6625,8.423295
6626,7.9574966
6629,8.529031
6632,7.98451
6633,8.195047
6635,8.233424
6637,8.174196
6638,8.179563
6639,8.224998
6642,8.337043
6647,8.164036
6648,8.151304
6649,8.370674
6653,8.711301
6654,7.9527807
6656,8.4404955
6657,8.506941
6658,8.382578
6659,8.22328
6660,8.148551
6661,8.235458
6663,8.354227
6664,8.466469
6667,7.970713
6670,8.147893
6673,8.17234
6674,8.1562805
6675,8.182992
6678,8.1896305
6681,8.058894
6684,8.34114
6688,8.353514
6690,8.52947
6692,8.096226
6693,8.703694
6700,7.944663
6701,8.31359
6703,8.25062
6704,7.9061027
6713,8.306254
6715,8.593252
6716,8.417837
6718,7.7779512
6720,8.493519
6722,7.8945007
6725,8.270586
6726,8.337472
6727,8.093799
6729,7.919853
6731,8.168989
6733,8.278766
6740,8.243062
6742,8.248611
6745,8.386607
6749,7.789908
6755,8.213906
6757,8.43273
6767,8.7676525
6769,8.278097
6770,8.271316
6771,8.421939
6776,8.197687
6777,7.976359
6780,8.609772
6782,8.375345
6786,7.9381905
6791,8.003344
6795,8.339395
6802,8.267609
6804,7.8110323
6817,8.1207905
6818,7.6460648
6819,8.441879
6820,8.450863
6821,8.166815
6822,8.12023
6825,8.191275
6826,8.145723
6827,8.376558
6828,8.285635
6831,8.116529
6832,8.327992
6833,8.44718
6840,8.235415
6841,7.97294
6846,8.278628
6849,8.133922
6852,8.4077635
6853,8.296282
6857,8.464757
6858,7.861682
6863,8.122356
6864,8.019016
6870,8.40398
6871,8.141163
6877,8.5422
6878,8.364454
6880,8.073452
6887,7.9810514
6888,8.087759
6889,8.511611
6890,8.090911
6891,7.940934
6896,8.410072
6897,7.995412
6906,8.175664
6912,8.115132
6914,8.19645
6915,7.955887
6916,8.134338
6917,8.206759
6926,8.002239
6929,8.465219
6933,8.65396
6936,8.475259
6940,8.326567
6941,8.641137
6946,7.9495025
6948,8.175259
6950,8.1048565
6951,8.395266
6952,8.287086
6953,7.8959913
6954,8.384909
6958,8.264572
6959,8.39327
6961,8.181398
6962,7.9967446
6963,8.20822
6964,8.078222
6968,8.194559
6972,8.400412
6980,8.368593
6981,8.160731
6989,8.241057
6993,8.0171175
6995,8.268279
6996,7.9312935
6998,7.9914527
7000,7.830584
7002,8.319104
7007,8.355674
7008,8.306641
7010,8.436838
7012,8.128077
7014,8.041925
7017,7.9749746
7019,8.38346
7020,7.8912783
7022,8.3683815
7025,8.305254
7028,7.8143907
7030,8.173281
7033,8.034882
7040,8.347733
7042,8.309749
7043,8.328136
7044,8.369957
7049,7.9389677
7050,8.120024
7054,8.123515
7056,8.318106
7057,8.1608095
7058,8.280279
7059,8.143602
7061,8.322715
7062,7.9739594
7068,8.170222
7069,7.8232203
7073,8.292059
7074,8.5171385
7078,8.023717
7087,8.140051
7088,8.599096
7090,8.563612
7091,8.514787
7092,8.082972
7096,8.043312
7099,8.135662
7105,8.515764
7107,8.281729
7110,8.141607
7111,8.092882
7113,8.271802
7116,8.364489
7123,8.166319
7124,8.232176
7128,8.219676
7131,8.351213
7139,7.7429924
7140,8.167814
7141,8.484718
7142,8.6833
7144,8.502299
7146,8.118922
7147,8.444801
7152,8.116802
7153,8.391116
7155,8.183233
7157,8.357545
7160,8.327063
7161,8.061349
7164,8.299338
7168,8.172857
7174,7.952769
7176,8.252923
7179,7.8529983
7181,8.170461
7182,8.701872
7183,8.155959
7184,8.244668
7188,8.361318
7191,7.943648
7195,8.262781
7196,8.425484
7198,8.506989
7203,8.492304
7212,8.517026
7213,8.359662
7218,8.066721
7219,8.311552
7222,8.654427
7223,8.217668
7224,8.12959
7225,8.330825
7226,8.344538
7227,8.165201
7231,8.745483
7232,7.980212
7236,8.36347
7237,8.4578085
7238,8.01058
7239,8.460634
7243,8.586435
7247,8.321917
7249,8.172206
7251,8.367174
7256,8.018718
7257,8.190981
7258,8.323469
7261,8.185696
7262,8.3157215
7263,8.060662
7268,8.266909
7270,8.056917
7276,7.958393
7277,8.5152445
7282,8.307134
7283,8.1322
7285,8.185428
7291,7.9603605
7292,8.460833
7294,8.577731
7295,8.333557
7296,8.5309925
7299,8.238176
7300,8.035092
7301,8.2074585
7302,8.493066
7303,8.374887
7305,8.422165
7306,8.441151
7309,8.3642235
7310,8.639906
7313,8.473023
7314,8.123927
7316,8.44652
7317,8.048082
7321,8.520671
7322,8.294414
7323,8.32563
7324,8.226993
7327,8.337392
7337,8.278624
7340,8.106476
7341,8.141071
7342,8.366499
7343,8.150379
7346,7.962359
7347,8.021405
7353,8.179602
7354,8.081485
7358,8.706081
7359,8.352775
7361,8.327089
7362,8.475078
7363,8.173464
7364,8.314367
7366,8.336653
7370,8.334587
7372,8.291109
7373,8.281333
7377,8.120716
7378,8.297212
7379,8.1707
7381,8.36994
7389,8.323971
7390,8.065639
7393,8.157959
7394,8.107805
7396,8.296716
7405,8.548185
7408,8.364908
7413,8.387776
7415,8.204422
7416,8.232197
7425,8.339632
7426,8.219121
7427,8.485327
7429,8.179851
7432,8.232422
7433,8.242938
7434,8.369089
7439,8.411459
7441,8.411414
7443,8.2657
7444,8.353664
